Season,circuit_id,constructor_id,driver_id,time,grid
2011,catalunya,sauber,kobayashi,1:23.702,14
2011,catalunya,lotus_f1,kovalainen,1:25.403,15
2011,catalunya,force_india,resta,1:26.126,16
2011,catalunya,force_india,sutil,1:26.571,17
2011,catalunya,lotus_f1,trulli,1:26.521,18
2011,catalunya,williams,barrichello,1:26.910,19
2011,catalunya,virgin,glock,1:27.315,20
2011,catalunya,hrt,liuzzi,1:27.809,21
2011,catalunya,hrt,karthikeyan,1:27.908,22
2011,catalunya,virgin,ambrosio,1:28.556,23
2011,catalunya,renault,heidfeld,,24
2011,monaco,red_bull,vettel,1:13.556,1
2011,monaco,mclaren,button,1:13.997,2
2011,monaco,red_bull,webber,1:14.019,3
2011,monaco,ferrari,alonso,1:14.483,4
2011,monaco,mercedes,michael_schumacher,1:14.682,5
2011,monaco,ferrari,massa,1:14.877,6
2011,monaco,mercedes,rosberg,1:15.766,7
2011,monaco,williams,maldonado,1:16.528,8
2011,monaco,mclaren,hamilton,,9
2011,monaco,renault,petrov,1:15.815,10
2011,monaco,williams,barrichello,1:15.826,11
2011,monaco,sauber,kobayashi,1:15.973,12
2011,monaco,force_india,resta,1:16.118,13
2011,monaco,force_india,sutil,1:16.121,14
2011,monaco,renault,heidfeld,1:16.214,15
2011,monaco,toro_rosso,buemi,1:16.300,16
2011,monaco,lotus_f1,kovalainen,1:17.343,17
2011,monaco,lotus_f1,trulli,1:17.381,18
2011,monaco,toro_rosso,alguersuari,1:17.820,19
2011,monaco,virgin,glock,1:17.914,20
2011,monaco,virgin,ambrosio,1:18.736,21
2011,monaco,hrt,karthikeyan,,22
2011,monaco,hrt,liuzzi,,23
2011,villeneuve,red_bull,vettel,1:13.014,1
2011,villeneuve,ferrari,alonso,1:13.199,2
2011,villeneuve,ferrari,massa,1:13.217,3
2011,villeneuve,red_bull,webber,1:13.429,4
2011,villeneuve,mclaren,hamilton,1:13.565,5
2011,villeneuve,mercedes,rosberg,1:13.814,6
2011,villeneuve,mclaren,button,1:13.838,7
2011,villeneuve,mercedes,michael_schumacher,1:13.864,8
2011,villeneuve,renault,heidfeld,1:14.062,9
2011,villeneuve,renault,petrov,1:14.085,10
2011,villeneuve,force_india,resta,1:14.752,11
2011,villeneuve,williams,maldonado,1:15.043,12
2011,villeneuve,sauber,kobayashi,1:15.285,13
2011,villeneuve,force_india,sutil,1:15.287,14
2011,villeneuve,toro_rosso,buemi,1:15.334,15
2011,villeneuve,williams,barrichello,1:15.361,16
2011,villeneuve,sauber,rosa,1:15.587,17
2011,villeneuve,lotus_f1,trulli,1:16.745,18
2011,villeneuve,lotus_f1,kovalainen,1:16.786,19
2011,villeneuve,hrt,liuzzi,1:18.424,20
2011,villeneuve,virgin,glock,1:18.537,21
2011,villeneuve,hrt,karthikeyan,1:18.574,22
2011,villeneuve,virgin,ambrosio,,23
2011,valencia,red_bull,vettel,1:36.975,1
2011,valencia,red_bull,webber,1:37.163,2
2011,valencia,mclaren,hamilton,1:37.380,3
2011,valencia,ferrari,alonso,1:37.454,4
2011,valencia,ferrari,massa,1:37.535,5
2011,valencia,mclaren,button,1:37.645,6
2011,valencia,mercedes,rosberg,1:38.231,7
2011,valencia,mercedes,michael_schumacher,1:38.240,8
2011,valencia,renault,heidfeld,,9
2011,valencia,force_india,sutil,,10
2011,valencia,renault,petrov,1:39.068,11
2011,valencia,force_india,resta,1:39.422,12
2011,valencia,williams,barrichello,1:39.489,13
2011,valencia,sauber,kobayashi,1:39.525,14
2011,valencia,williams,maldonado,1:39.645,15
2011,valencia,sauber,perez,1:39.657,16
2011,valencia,toro_rosso,buemi,1:39.711,17
2011,valencia,toro_rosso,alguersuari,1:40.232,18
2011,valencia,lotus_f1,kovalainen,1:41.664,19
2011,valencia,lotus_f1,trulli,1:42.234,20
2011,valencia,virgin,glock,1:42.553,21
2011,valencia,hrt,liuzzi,1:43.584,22
2011,valencia,virgin,ambrosio,1:43.735,23
2011,valencia,hrt,karthikeyan,1:44.363,24
2011,silverstone,red_bull,webber,1:30.399,1
2011,silverstone,red_bull,vettel,1:30.431,2
2011,silverstone,ferrari,alonso,1:30.516,3
2011,silverstone,ferrari,massa,1:31.124,4
2011,silverstone,mclaren,button,1:31.898,5
2011,silverstone,force_india,resta,1:31.929,6
2011,silverstone,williams,maldonado,1:31.933,7
2011,silverstone,sauber,kobayashi,1:32.128,8
2011,silverstone,mercedes,rosberg,1:32.209,9
2011,silverstone,mclaren,hamilton,1:32.376,10
2011,silverstone,force_india,sutil,1:32.617,11
2011,silverstone,sauber,perez,1:32.624,12
2011,silverstone,mercedes,michael_schumacher,1:32.656,13
2011,silverstone,renault,petrov,1:32.734,14
2011,silverstone,williams,barrichello,1:33.119,15
2011,silverstone,renault,heidfeld,1:33.805,16
2011,silverstone,lotus_f1,kovalainen,1:34.821,17
2011,silverstone,toro_rosso,alguersuari,1:35.245,18
2011,silverstone,toro_rosso,buemi,1:35.749,19
2011,silverstone,virgin,glock,1:36.203,20
2011,silverstone,lotus_f1,trulli,1:36.456,21
2011,silverstone,virgin,ambrosio,1:37.154,22
2011,silverstone,hrt,liuzzi,1:37.484,23
2011,silverstone,hrt,ricciardo,1:38.059,24
2011,hockenheimring,red_bull,webber,1:30.079,1
2011,hockenheimring,mclaren,hamilton,1:30.134,2
2011,hockenheimring,red_bull,vettel,1:30.216,3
2011,hockenheimring,ferrari,alonso,1:30.442,4
2011,hockenheimring,ferrari,massa,1:30.910,5
2011,hockenheimring,mercedes,rosberg,1:31.263,6
2011,hockenheimring,mclaren,button,1:31.288,7
2011,hockenheimring,force_india,sutil,1:32.010,8
2011,hockenheimring,renault,petrov,1:32.187,9
2011,hockenheimring,mercedes,michael_schumacher,1:32.482,10
2011,hockenheimring,renault,heidfeld,1:32.215,11
2011,hockenheimring,force_india,resta,1:32.560,12
2011,hockenheimring,williams,maldonado,1:32.635,13
2011,hockenheimring,williams,barrichello,1:33.043,14
2011,hockenheimring,sauber,perez,1:33.176,15
2011,hockenheimring,toro_rosso,alguersuari,1:33.698,16
2011,hockenheimring,sauber,kobayashi,1:33.786,17
2011,hockenheimring,lotus_f1,kovalainen,1:35.599,18
2011,hockenheimring,virgin,glock,1:36.400,19
2011,hockenheimring,lotus_f1,chandhok,1:36.422,20
2011,hockenheimring,virgin,ambrosio,1:36.641,21
2011,hockenheimring,hrt,ricciardo,1:37.036,22
2011,hockenheimring,hrt,liuzzi,1:37.011,23
2011,hockenheimring,toro_rosso,buemi,,24
2011,hungaroring,red_bull,vettel,1:19.815,1
2011,hungaroring,mclaren,hamilton,1:19.978,2
2011,hungaroring,mclaren,button,1:20.024,3
2011,hungaroring,ferrari,massa,1:20.350,4
2011,hungaroring,ferrari,alonso,1:20.365,5
2011,hungaroring,red_bull,webber,1:20.474,6
2011,hungaroring,mercedes,rosberg,1:21.098,7
2011,hungaroring,force_india,sutil,1:21.445,8
2011,hungaroring,mercedes,michael_schumacher,1:21.907,9
2011,hungaroring,sauber,perez,,10
2011,hungaroring,force_india,resta,1:22.256,11
2011,hungaroring,renault,petrov,1:22.284,12
2011,hungaroring,sauber,kobayashi,1:22.435,13
2011,hungaroring,renault,heidfeld,1:22.470,14
2011,hungaroring,williams,barrichello,1:22.684,15
2011,hungaroring,toro_rosso,alguersuari,1:22.979,16
2011,hungaroring,williams,maldonado,,17
2011,hungaroring,lotus_f1,kovalainen,1:24.362,18
2011,hungaroring,lotus_f1,trulli,1:24.534,19
2011,hungaroring,virgin,glock,1:26.294,20
2011,hungaroring,hrt,liuzzi,1:26.323,21
2011,hungaroring,hrt,ricciardo,1:26.479,22
2011,hungaroring,toro_rosso,buemi,1:24.070,23
2011,hungaroring,virgin,ambrosio,1:26.510,24
2011,spa,red_bull,vettel,1:48.298,1
2011,spa,mclaren,hamilton,1:48.730,2
2011,spa,red_bull,webber,1:49.376,3
2011,spa,ferrari,massa,1:50.256,4
2011,spa,mercedes,rosberg,1:50.552,5
2011,spa,toro_rosso,alguersuari,1:50.773,6
2011,spa,renault,bruno_senna,1:51.121,7
2011,spa,ferrari,alonso,1:51.251,8
2011,spa,sauber,perez,1:51.374,9
2011,spa,renault,petrov,1:52.303,10
2011,spa,toro_rosso,buemi,2:04.692,11
2011,spa,sauber,kobayashi,2:04.757,12
2011,spa,mclaren,button,2:05.150,13
2011,spa,williams,barrichello,2:07.349,14
2011,spa,force_india,sutil,2:07.777,15
2011,spa,lotus_f1,kovalainen,2:08.354,16
2011,spa,force_india,resta,2:07.758,17
2011,spa,lotus_f1,trulli,2:08.773,18
2011,spa,virgin,glock,2:09.566,19
2011,spa,virgin,ambrosio,2:11.601,20
2011,spa,williams,maldonado,2:08.106,21
2011,spa,hrt,liuzzi,2:11.616,22
2011,spa,hrt,ricciardo,2:13.077,23
2011,spa,mercedes,michael_schumacher,,24
2011,monza,red_bull,vettel,1:22.275,1
2011,monza,mclaren,hamilton,1:22.725,2
2011,monza,mclaren,button,1:22.777,3
2011,monza,ferrari,alonso,1:22.841,4
2011,monza,red_bull,webber,1:22.972,5
2011,monza,ferrari,massa,1:23.188,6
2011,monza,renault,petrov,1:23.530,7
2011,monza,mercedes,michael_schumacher,1:23.777,8
2011,monza,mercedes,rosberg,1:24.477,9
2011,monza,renault,bruno_senna,,10
2011,monza,force_india,resta,1:24.163,11
2011,monza,force_india,sutil,1:24.209,12
2011,monza,williams,barrichello,1:24.648,13
2011,monza,williams,maldonado,1:24.726,14
2011,monza,sauber,perez,1:24.845,15
2011,monza,toro_rosso,buemi,1:24.932,16
2011,monza,sauber,kobayashi,1:25.065,17
2011,monza,toro_rosso,alguersuari,1:25.334,18
2011,monza,lotus_f1,trulli,1:26.647,19
2011,monza,lotus_f1,kovalainen,1:27.184,20
2011,monza,virgin,glock,1:27.591,21
2011,monza,virgin,ambrosio,1:27.609,22
2011,monza,hrt,ricciardo,1:28.054,23
2011,monza,hrt,liuzzi,1:28.231,24
2011,marina_bay,red_bull,vettel,1:44.381,1
2011,marina_bay,red_bull,webber,1:44.732,2
2011,marina_bay,mclaren,button,1:44.804,3
2011,marina_bay,mclaren,hamilton,1:44.809,4
2011,marina_bay,ferrari,alonso,1:44.874,5
2011,marina_bay,ferrari,massa,1:45.800,6
2011,marina_bay,mercedes,rosberg,1:46.013,7
2011,marina_bay,mercedes,michael_schumacher,,8
2011,marina_bay,force_india,sutil,,9
2011,marina_bay,force_india,resta,,10
2011,marina_bay,sauber,perez,1:47.616,11
2011,marina_bay,williams,barrichello,1:48.082,12
2011,marina_bay,williams,maldonado,1:48.270,13
2011,marina_bay,toro_rosso,buemi,1:48.634,14
2011,marina_bay,renault,bruno_senna,1:48.662,15
2011,marina_bay,toro_rosso,alguersuari,1:49.862,16
2011,marina_bay,sauber,kobayashi,,17
2011,marina_bay,renault,petrov,1:49.835,18
2011,marina_bay,lotus_f1,kovalainen,1:50.948,19
2011,marina_bay,lotus_f1,trulli,1:51.012,20
2011,marina_bay,virgin,glock,1:52.154,21
2011,marina_bay,virgin,ambrosio,1:52.363,22
2011,marina_bay,hrt,ricciardo,1:52.404,23
2011,marina_bay,hrt,liuzzi,1:52.810,24
2011,suzuka,red_bull,vettel,1:30.466,1
2011,suzuka,mclaren,button,1:30.475,2
2011,suzuka,mclaren,hamilton,1:30.617,3
2011,suzuka,ferrari,massa,1:30.804,4
2011,suzuka,ferrari,alonso,1:30.886,5
2011,suzuka,red_bull,webber,1:31.156,6
2011,suzuka,sauber,kobayashi,,7
2011,suzuka,mercedes,michael_schumacher,,8
2011,suzuka,renault,bruno_senna,,9
2011,suzuka,renault,petrov,,10
2011,suzuka,force_india,sutil,1:32.463,11
2011,suzuka,force_india,resta,1:32.746,12
2011,suzuka,williams,barrichello,1:33.079,13
2011,suzuka,williams,maldonado,1:33.224,14
2011,suzuka,toro_rosso,buemi,1:33.227,15
2011,suzuka,toro_rosso,alguersuari,1:33.427,16
2011,suzuka,sauber,perez,,17
2011,suzuka,lotus_f1,kovalainen,1:35.454,18
2011,suzuka,lotus_f1,trulli,1:35.514,19
2011,suzuka,virgin,ambrosio,1:36.439,20
2011,suzuka,virgin,glock,1:36.507,21
2011,suzuka,hrt,ricciardo,1:37.846,22
2011,suzuka,mercedes,rosberg,,23
2011,suzuka,hrt,liuzzi,,24
2011,yeongam,mclaren,hamilton,1:35.820,1
2011,yeongam,red_bull,vettel,1:36.042,2
2011,yeongam,mclaren,button,1:36.126,3
2011,yeongam,red_bull,webber,1:36.468,4
2011,yeongam,ferrari,massa,1:36.831,5
2011,yeongam,ferrari,alonso,1:36.980,6
2011,yeongam,mercedes,rosberg,1:37.754,7
2011,yeongam,renault,petrov,1:38.124,8
2011,yeongam,force_india,resta,,9
2011,yeongam,force_india,sutil,,10
2011,yeongam,toro_rosso,alguersuari,1:38.315,11
2011,yeongam,mercedes,michael_schumacher,1:38.354,12
2011,yeongam,toro_rosso,buemi,1:38.508,13
2011,yeongam,sauber,kobayashi,1:38.775,14
2011,yeongam,renault,bruno_senna,1:38.791,15
2011,yeongam,williams,maldonado,1:39.189,16
2011,yeongam,sauber,perez,1:39.443,17
2011,yeongam,williams,barrichello,1:39.538,18
2011,yeongam,lotus_f1,kovalainen,1:40.522,19
2011,yeongam,lotus_f1,trulli,1:41.101,20
2011,yeongam,virgin,glock,1:42.091,21
2011,yeongam,virgin,ambrosio,1:43.483,22
2011,yeongam,hrt,liuzzi,1:43.758,23
2011,yeongam,hrt,ricciardo,,24
2011,buddh,red_bull,vettel,1:24.178,1
2011,buddh,red_bull,webber,1:24.508,2
2011,buddh,ferrari,alonso,1:24.519,3
2011,buddh,mclaren,button,1:24.950,4
2011,buddh,mclaren,hamilton,1:24.474,5
2011,buddh,ferrari,massa,1:25.122,6
2011,buddh,mercedes,rosberg,1:25.451,7
2011,buddh,force_india,sutil,,8
2011,buddh,toro_rosso,buemi,,9
2011,buddh,toro_rosso,alguersuari,,10
2011,buddh,mercedes,michael_schumacher,1:26.337,11
2011,buddh,force_india,resta,1:26.503,12
2011,buddh,williams,maldonado,1:26.537,13
2011,buddh,renault,bruno_senna,1:26.651,14
2011,buddh,williams,barrichello,1:27.247,15
2011,buddh,renault,petrov,1:26.319,16
2011,buddh,sauber,kobayashi,1:27.876,17
2011,buddh,lotus_f1,kovalainen,1:28.565,18
2011,buddh,lotus_f1,trulli,1:28.752,19
2011,buddh,sauber,perez,1:27.562,20
2011,buddh,virgin,ambrosio,1:30.866,21
2011,buddh,virgin,glock,1:34.046,22
2011,buddh,hrt,ricciardo,1:30.216,23
2011,buddh,hrt,karthikeyan,1:30.238,24
2011,yas_marina,red_bull,vettel,1:38.481,1
2011,yas_marina,mclaren,hamilton,1:38.622,2
2011,yas_marina,mclaren,button,1:38.631,3
2011,yas_marina,red_bull,webber,1:38.858,4
2011,yas_marina,ferrari,alonso,1:39.058,5
2011,yas_marina,ferrari,massa,1:39.695,6
2011,yas_marina,mercedes,rosberg,1:39.773,7
2011,yas_marina,mercedes,michael_schumacher,1:40.662,8
2011,yas_marina,force_india,sutil,1:40.768,9
2011,yas_marina,force_india,resta,,10
2011,yas_marina,sauber,perez,1:40.874,11
2011,yas_marina,renault,petrov,1:40.919,12
2011,yas_marina,toro_rosso,buemi,1:41.009,13
2011,yas_marina,renault,bruno_senna,1:41.079,14
2011,yas_marina,toro_rosso,alguersuari,1:41.162,15
2011,yas_marina,sauber,kobayashi,1:41.240,16
2011,yas_marina,lotus_f1,kovalainen,1:42.979,17
2011,yas_marina,lotus_f1,trulli,1:43.884,18
2011,yas_marina,virgin,glock,1:44.515,19
2011,yas_marina,hrt,ricciardo,1:44.641,20
2011,yas_marina,virgin,ambrosio,1:44.699,21
2011,yas_marina,hrt,liuzzi,1:45.159,22
2011,yas_marina,williams,maldonado,1:41.760,23
2011,yas_marina,williams,barrichello,,24
2011,interlagos,red_bull,vettel,1:11.918,1
2011,interlagos,red_bull,webber,1:12.099,2
2011,interlagos,mclaren,button,1:12.283,3
2011,interlagos,mclaren,hamilton,1:12.480,4
2011,interlagos,ferrari,alonso,1:12.591,5
2011,interlagos,mercedes,rosberg,1:13.050,6
2011,interlagos,ferrari,massa,1:13.068,7
2011,interlagos,force_india,sutil,1:13.298,8
2011,interlagos,renault,bruno_senna,1:13.761,9
2011,interlagos,mercedes,michael_schumacher,,10
2011,interlagos,force_india,resta,1:13.584,11
2011,interlagos,williams,barrichello,1:13.801,12
2011,interlagos,toro_rosso,alguersuari,1:13.804,13
2011,interlagos,toro_rosso,buemi,1:13.919,14
2011,interlagos,renault,petrov,1:14.053,15
2011,interlagos,sauber,kobayashi,1:14.129,16
2011,interlagos,sauber,perez,1:14.182,17
2011,interlagos,williams,maldonado,1:14.625,18
2011,interlagos,lotus_f1,kovalainen,1:15.068,19
2011,interlagos,lotus_f1,trulli,1:15.358,20
2011,interlagos,hrt,liuzzi,1:16.631,21
2011,interlagos,hrt,ricciardo,1:16.890,22
2011,interlagos,virgin,ambrosio,1:17.019,23
2011,interlagos,virgin,glock,1:17.060,24
2012,albert_park,mclaren,hamilton,1:24.922,1
2012,albert_park,mclaren,button,1:25.074,2
2012,albert_park,lotus_f1,grosjean,1:25.302,3
2012,albert_park,mercedes,michael_schumacher,1:25.336,4
2012,albert_park,red_bull,webber,1:25.651,5
2012,albert_park,red_bull,vettel,1:25.668,6
2012,albert_park,mercedes,rosberg,1:25.686,7
2012,albert_park,williams,maldonado,1:25.908,8
2012,albert_park,force_india,hulkenberg,1:26.451,9
2012,albert_park,toro_rosso,ricciardo,,10
2012,albert_park,toro_rosso,vergne,1:26.429,11
2012,albert_park,ferrari,alonso,1:26.494,12
2012,albert_park,sauber,kobayashi,1:26.590,13
2012,albert_park,williams,bruno_senna,1:26.663,14
2012,albert_park,force_india,resta,1:27.086,15
2012,albert_park,ferrari,massa,1:27.497,16
2012,albert_park,lotus_f1,raikkonen,1:27.758,17
2012,albert_park,caterham,kovalainen,1:28.679,18
2012,albert_park,caterham,petrov,1:29.018,19
2012,albert_park,marussia,glock,1:30.923,20
2012,albert_park,marussia,pic,1:31.670,21
2012,albert_park,sauber,perez,,22
2012,sepang,mclaren,hamilton,1:36.219,1
2012,sepang,mclaren,button,1:36.368,2
2012,sepang,mercedes,michael_schumacher,1:36.391,3
2012,sepang,red_bull,webber,1:36.461,4
2012,sepang,red_bull,vettel,1:36.634,5
2012,sepang,lotus_f1,grosjean,1:36.658,6
2012,sepang,mercedes,rosberg,1:36.664,7
2012,sepang,ferrari,alonso,1:37.566,8
2012,sepang,sauber,perez,1:37.698,9
2012,sepang,lotus_f1,raikkonen,1:36.461,10
2012,sepang,williams,maldonado,1:37.589,11
2012,sepang,ferrari,massa,1:37.731,12
2012,sepang,williams,bruno_senna,1:37.841,13
2012,sepang,force_india,resta,1:37.877,14
2012,sepang,toro_rosso,ricciardo,1:37.883,15
2012,sepang,force_india,hulkenberg,1:37.890,16
2012,sepang,sauber,kobayashi,1:38.069,17
2012,sepang,toro_rosso,vergne,1:39.077,18
2012,sepang,caterham,petrov,1:39.567,19
2012,sepang,marussia,glock,1:40.903,20
2012,sepang,marussia,pic,1:41.250,21
2012,sepang,hrt,rosa,1:42.914,22
2012,sepang,hrt,karthikeyan,1:43.655,23
2012,sepang,caterham,kovalainen,1:39.306,24
2012,shanghai,mercedes,rosberg,1:35.121,1
2012,shanghai,mercedes,michael_schumacher,1:35.691,2
2012,shanghai,sauber,kobayashi,1:35.784,3
2012,shanghai,lotus_f1,raikkonen,1:35.898,4
2012,shanghai,mclaren,button,1:36.191,5
2012,shanghai,red_bull,webber,1:36.290,6
2012,shanghai,mclaren,hamilton,1:35.626,7
2012,shanghai,sauber,perez,1:36.524,8
2012,shanghai,ferrari,alonso,1:36.622,9
2012,shanghai,lotus_f1,grosjean,,10
2012,shanghai,red_bull,vettel,1:36.031,11
2012,shanghai,ferrari,massa,1:36.255,12
2012,shanghai,williams,maldonado,1:36.283,13
2012,shanghai,williams,bruno_senna,1:36.289,14
2012,shanghai,force_india,resta,1:36.317,15
2012,shanghai,force_india,hulkenberg,1:36.745,16
2012,shanghai,toro_rosso,ricciardo,1:36.956,17
2012,shanghai,caterham,kovalainen,1:38.463,18
2012,shanghai,caterham,petrov,1:38.677,19
2012,shanghai,marussia,glock,1:39.282,20
2012,shanghai,marussia,pic,1:39.717,21
2012,shanghai,hrt,rosa,1:40.411,22
2012,shanghai,hrt,karthikeyan,1:41.000,23
2012,bahrain,red_bull,vettel,1:32.422,1
2012,bahrain,mclaren,hamilton,1:32.520,2
2012,bahrain,red_bull,webber,1:32.637,3
2012,bahrain,mclaren,button,1:32.711,4
2012,bahrain,mercedes,rosberg,1:32.821,5
2012,bahrain,toro_rosso,ricciardo,1:32.912,6
2012,bahrain,lotus_f1,grosjean,1:33.008,7
2012,bahrain,sauber,perez,1:33.394,8
2012,bahrain,ferrari,alonso,,9
2012,bahrain,force_india,resta,,10
2012,bahrain,lotus_f1,raikkonen,1:33.789,11
2012,bahrain,sauber,kobayashi,1:33.806,12
2012,bahrain,force_india,hulkenberg,1:33.807,13
2012,bahrain,ferrari,massa,1:33.912,14
2012,bahrain,williams,bruno_senna,1:34.017,15
2012,bahrain,caterham,kovalainen,1:36.132,16
2012,bahrain,toro_rosso,vergne,1:35.014,17
2012,bahrain,caterham,petrov,1:35.823,18
2012,bahrain,marussia,pic,1:37.683,19
2012,bahrain,hrt,rosa,1:37.883,20
2012,bahrain,williams,maldonado,,21
2012,bahrain,mercedes,michael_schumacher,1:34.865,22
2012,bahrain,marussia,glock,1:37.905,23
2012,bahrain,hrt,karthikeyan,1:38.314,24
2012,catalunya,williams,maldonado,1:22.285,1
2012,catalunya,ferrari,alonso,1:22.302,2
2012,catalunya,lotus_f1,grosjean,1:22.424,3
2012,catalunya,lotus_f1,raikkonen,1:22.487,4
2012,catalunya,sauber,perez,1:22.533,5
2012,catalunya,mercedes,rosberg,1:23.005,6
2012,catalunya,red_bull,vettel,,7
2012,catalunya,mercedes,michael_schumacher,,8
2012,catalunya,sauber,kobayashi,,9
2012,catalunya,mclaren,button,1:22.944,10
2012,catalunya,red_bull,webber,1:22.977,11
2012,catalunya,force_india,resta,1:23.125,12
2012,catalunya,force_india,hulkenberg,1:23.177,13
2012,catalunya,toro_rosso,vergne,1:23.265,14
2012,catalunya,toro_rosso,ricciardo,1:23.442,15
2012,catalunya,ferrari,massa,1:23.444,16
2012,catalunya,williams,bruno_senna,1:24.981,17
2012,catalunya,caterham,petrov,1:25.277,18
2012,catalunya,caterham,kovalainen,1:25.507,19
2012,catalunya,marussia,pic,1:26.582,20
2012,catalunya,marussia,glock,1:27.032,21
2012,catalunya,hrt,rosa,1:27.555,22
2012,catalunya,hrt,karthikeyan,,23
2012,catalunya,mclaren,hamilton,,24
2012,monaco,red_bull,webber,1:14.381,1
2012,monaco,mercedes,rosberg,1:14.448,2
2012,monaco,mclaren,hamilton,1:14.583,3
2012,monaco,lotus_f1,grosjean,1:14.639,4
2012,monaco,ferrari,alonso,1:14.948,5
2012,monaco,mercedes,michael_schumacher,1:14.301,6
2012,monaco,ferrari,massa,1:15.049,7
2012,monaco,lotus_f1,raikkonen,1:15.199,8
2012,monaco,red_bull,vettel,,9
2012,monaco,force_india,hulkenberg,1:15.421,10
2012,monaco,sauber,kobayashi,1:15.508,11
2012,monaco,mclaren,button,1:15.536,12
2012,monaco,williams,bruno_senna,1:15.709,13
2012,monaco,force_india,resta,1:15.718,14
2012,monaco,toro_rosso,ricciardo,1:15.878,15
2012,monaco,toro_rosso,vergne,1:16.885,16
2012,monaco,caterham,kovalainen,1:16.538,17
2012,monaco,caterham,petrov,1:17.404,18
2012,monaco,marussia,glock,1:17.947,19
2012,monaco,hrt,rosa,1:18.096,20
2012,monaco,marussia,pic,1:18.476,21
2012,monaco,hrt,karthikeyan,1:19.310,22
2012,monaco,sauber,perez,,23
2012,monaco,williams,maldonado,1:15.245,24
2012,villeneuve,red_bull,vettel,1:13.784,1
2012,villeneuve,mclaren,hamilton,1:14.087,2
2012,villeneuve,ferrari,alonso,1:14.151,3
2012,villeneuve,red_bull,webber,1:14.346,4
2012,villeneuve,mercedes,rosberg,1:14.411,5
2012,villeneuve,ferrari,massa,1:14.465,6
2012,villeneuve,lotus_f1,grosjean,1:14.645,7
2012,villeneuve,force_india,resta,1:14.705,8
2012,villeneuve,mercedes,michael_schumacher,1:14.812,9
2012,villeneuve,mclaren,button,1:15.182,10
2012,villeneuve,sauber,kobayashi,1:14.688,11
